time,nuts,dmd,scenario,gcm,rcm,ensemble,model
1996-01-01,EL64,1.1875475560555862,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1997-01-01,EL64,0.1694208868035701,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1998-01-01,EL64,2.2635432644282663,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1999-01-01,EL64,0.5852722150202037,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2000-01-01,EL64,3.281672798065796,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2001-01-01,EL64,5.385661903760649,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2002-01-01,EL64,2.4352802628166232,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2003-01-01,EL64,2.585538985830676,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2004-01-01,EL64,0.13154601260611665,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2005-01-01,EL64,1.8305172642177174,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2006-01-01,EL64,2.249717657783466,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2007-01-01,EL64,4.640940478384604,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2008-01-01,EL64,2.074171399174282,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2009-01-01,EL64,2.359477637376324,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2010-01-01,EL64,0.4336325073122952,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2011-01-01,EL64,4.14919740370631,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2012-01-01,EL64,0.866878491291776,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2013-01-01,EL64,1.8675957802215666,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2014-01-01,EL64,2.9200436726837307,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2015-01-01,EL64,4.147635933676118,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2016-01-01,EL64,0.7346759677541265,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2017-01-01,EL64,0.01890543845283159,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2018-01-01,EL64,0.11369437376286426,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2019-01-01,EL64,1.660496320241721,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2020-01-01,EL64,1.3354082425766993,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2021-01-01,EL64,0.9225978370438787,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2022-01-01,EL64,0.26519962443139167,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2023-01-01,EL64,2.32118034076374,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2024-01-01,EL64,0.26506875290845433,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2025-01-01,EL64,5.851250602416522,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2026-01-01,EL64,2.5302640619649788,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2027-01-01,EL64,3.430134249117982,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2028-01-01,EL64,2.9816788243366474,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2029-01-01,EL64,0.8291348535806871,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2030-01-01,EL64,4.731917251515684,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2031-01-01,EL64,1.0367560050014202,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2032-01-01,EL64,8.037821663532208,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2033-01-01,EL64,4.4504972132954475,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2034-01-01,EL64,2.1153536245049924,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2035-01-01,EL64,2.3205950181924195,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2036-01-01,EL64,3.984053904264379,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2037-01-01,EL64,0.0,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2038-01-01,EL64,2.151050440960989,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2039-01-01,EL64,5.005924089367841,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2040-01-01,EL64,0.6231499699354894,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2041-01-01,EL64,0.28259320666743,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2042-01-01,EL64,2.0925583767809455,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2043-01-01,EL64,0.5099740507623693,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2044-01-01,EL64,0.8865040931016159,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2045-01-01,EL64,0.3588010091642406,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2046-01-01,EL64,0.6612894478542627,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2047-01-01,EL64,0.07522626228945226,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2048-01-01,EL64,2.90449092387378,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2049-01-01,EL64,0.6613563258365227,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2050-01-01,EL64,2.056120569857672,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2051-01-01,EL64,0.6593745766389799,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2052-01-01,EL64,0.5853405289942182,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2053-01-01,EL64,2.6033172792184187,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2054-01-01,EL64,2.3583404518207307,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2055-01-01,EL64,1.6603622218751526,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2056-01-01,EL64,0.4529309240310297,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2057-01-01,EL64,1.3237596338846145,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2058-01-01,EL64,1.301957767724696,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2059-01-01,EL64,6.978274365010339,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2060-01-01,EL64,1.5079469730558621,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2061-01-01,EL64,2.823269048997496,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2062-01-01,EL64,3.4561541456149287,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2063-01-01,EL64,6.094134571438922,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2064-01-01,EL64,0.8293969590709975,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2065-01-01,EL64,1.0573163737767477,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2066-01-01,EL64,1.471382266398222,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2067-01-01,EL64,4.6186705138948225,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2068-01-01,EL64,5.186292416406941,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2069-01-01,EL64,2.7336174953221835,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2070-01-01,EL64,5.433640042049078,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2071-01-01,EL64,6.9227980860122305,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2072-01-01,EL64,1.8868963340000642,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2073-01-01,EL64,2.6393542094282587,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2074-01-01,EL64,1.9820804059034183,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2075-01-01,EL64,0.0,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2076-01-01,EL64,3.1264823062887452,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2077-01-01,EL64,6.394649531769327,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2078-01-01,EL64,0.4527382035225511,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2079-01-01,EL64,5.450237618528459,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2080-01-01,EL64,2.6987641726982243,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2081-01-01,EL64,6.62406605431163,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2082-01-01,EL64,5.60567765575183,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2083-01-01,EL64,3.814893288236017,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2084-01-01,EL64,1.132741454114948,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2085-01-01,EL64,3.188402891305948,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2086-01-01,EL64,1.5092481711129164,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2087-01-01,EL64,3.811674398359304,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2088-01-01,EL64,5.469403016650128,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2089-01-01,EL64,0.6624036604576286,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2090-01-01,EL64,5.885258320426956,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2091-01-01,EL64,4.3930646912819995,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2092-01-01,EL64,8.416645896811016,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2093-01-01,EL64,0.809764547413222,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2094-01-01,EL64,1.6807816598335772,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2095-01-01,EL64,3.600544212049919,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2096-01-01,EL64,1.5124717425531928,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2097-01-01,EL64,3.506037132103635,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2098-01-01,EL64,0.0,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2099-01-01,EL64,1.8850533609951976,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2100-01-01,EL64,1.9827437454863,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1970-01-01,EL64,0.0,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1971-01-01,EL64,2.305041860644756,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1972-01-01,EL64,3.9017882977520792,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1973-01-01,EL64,1.299650991797658,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1974-01-01,EL64,3.095572004901798,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1975-01-01,EL64,0.8839344980966077,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1976-01-01,EL64,2.2229168400283426,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1977-01-01,EL64,1.7527872038354861,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1978-01-01,EL64,3.167906871013531,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1979-01-01,EL64,0.28397347149669283,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1980-01-01,EL64,3.2844333026987242,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1981-01-01,EL64,0.3778441465523847,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1982-01-01,EL64,0.22686418163708943,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1983-01-01,EL64,0.8670744486992943,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1984-01-01,EL64,1.830841214935651,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1985-01-01,EL64,2.5105496802831695,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1986-01-01,EL64,2.3579420683687293,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1987-01-01,EL64,2.2068402301830896,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1988-01-01,EL64,0.0,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1989-01-01,EL64,0.03781087690566318,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1990-01-01,EL64,0.6780143278224893,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1991-01-01,EL64,0.0,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1992-01-01,EL64,0.24497900074326365,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1993-01-01,EL64,4.756871160831544,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1994-01-01,EL64,1.2800771859836897,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1995-01-01,EL64,7.1468981712504025,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1996-01-01,EL64,1.1875475560555862,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1997-01-01,EL64,0.1694208868035701,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1998-01-01,EL64,2.2635432644282663,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
1999-01-01,EL64,0.5852722150202037,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2000-01-01,EL64,3.281672798065796,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2001-01-01,EL64,5.385661903760649,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2002-01-01,EL64,2.4352802628166232,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2003-01-01,EL64,2.585538985830676,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2004-01-01,EL64,0.13154601260611665,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2005-01-01,EL64,1.8305172642177174,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2006-01-01,EL64,2.249717657783466,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2007-01-01,EL64,4.640940478384604,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2008-01-01,EL64,2.074171399174282,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2009-01-01,EL64,2.359477637376324,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2010-01-01,EL64,0.4336325073122952,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2011-01-01,EL64,4.14919740370631,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2012-01-01,EL64,0.866878491291776,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2013-01-01,EL64,1.8675957802215666,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2014-01-01,EL64,2.9200436726837307,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2015-01-01,EL64,4.147635933676118,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2016-01-01,EL64,0.7346759677541265,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2017-01-01,EL64,0.01890543845283159,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2018-01-01,EL64,0.11369437376286426,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2019-01-01,EL64,1.660496320241721,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2020-01-01,EL64,1.3354082425766993,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2021-01-01,EL64,0.9225978370438787,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2022-01-01,EL64,0.26519962443139167,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2023-01-01,EL64,2.32118034076374,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2024-01-01,EL64,0.26506875290845433,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2025-01-01,EL64,5.851250602416522,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2026-01-01,EL64,2.5302640619649788,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2027-01-01,EL64,3.430134249117982,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2028-01-01,EL64,2.9816788243366474,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2029-01-01,EL64,0.8291348535806871,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2030-01-01,EL64,4.731917251515684,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2031-01-01,EL64,1.0367560050014202,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2032-01-01,EL64,8.037821663532208,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2033-01-01,EL64,4.4504972132954475,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2034-01-01,EL64,2.1153536245049924,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2035-01-01,EL64,2.3205950181924195,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2036-01-01,EL64,3.984053904264379,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2037-01-01,EL64,0.0,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2038-01-01,EL64,2.151050440960989,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2039-01-01,EL64,5.005924089367841,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2040-01-01,EL64,0.6231499699354894,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2041-01-01,EL64,0.28259320666743,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2042-01-01,EL64,2.0925583767809455,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2043-01-01,EL64,0.5099740507623693,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2044-01-01,EL64,0.8865040931016159,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2045-01-01,EL64,0.3588010091642406,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2046-01-01,EL64,0.6612894478542627,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2047-01-01,EL64,0.07522626228945226,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2048-01-01,EL64,2.90449092387378,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2049-01-01,EL64,0.6613563258365227,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2050-01-01,EL64,2.056120569857672,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2051-01-01,EL64,0.6593745766389799,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2052-01-01,EL64,0.5853405289942182,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2053-01-01,EL64,2.6033172792184187,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2054-01-01,EL64,2.3583404518207307,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2055-01-01,EL64,1.6603622218751526,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2056-01-01,EL64,0.4529309240310297,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2057-01-01,EL64,1.3237596338846145,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2058-01-01,EL64,1.301957767724696,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2059-01-01,EL64,6.978274365010339,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2060-01-01,EL64,1.5079469730558621,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2061-01-01,EL64,2.823269048997496,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2062-01-01,EL64,3.4561541456149287,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2063-01-01,EL64,6.094134571438922,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2064-01-01,EL64,0.8293969590709975,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2065-01-01,EL64,1.0573163737767477,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2066-01-01,EL64,1.471382266398222,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2067-01-01,EL64,4.6186705138948225,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2068-01-01,EL64,5.186292416406941,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2069-01-01,EL64,2.7336174953221835,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2070-01-01,EL64,5.433640042049078,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
2071-01-01,EL64,6.9227980860122305,RCP4_5,ec_earth,rca4,r12i1p1,ec_earth_rca4_rcp4_5_r12i1p1
