time,nuts,dmd,scenario,model
2014-01-01,EL64,2.3574214704559706,rcp4_5,es_racmo22e_rcp4_5
2014-01-01,EL64,3.88695495858573,rcp8_5,earth_hirham5_rcp8_5
2014-01-01,EL64,2.4544535355718375,rcp8_5,m_hirham5_rcp8_5
2014-01-01,EL64,5.359595580202356,rcp8_5,earth_racmo22e_rcp8_5
2014-01-01,EL64,0.9958445135148479,rcp8_5,es_rca4_rcp8_5
2014-01-01,EL64,1.2424180127218294,historical,reanalysis
2014-01-01,EL64,2.9200436726837307,rcp4_5,earth_rca4_rcp4_5
2014-01-01,EL64,1.2862755745876617,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
2014-01-01,EL64,2.4544535355718375,rcp8_5,m_hirham5_rcp8_5
2014-01-01,EL64,2.3574214704559706,rcp4_5,es_racmo22e_rcp4_5
2014-01-01,EL64,2.4544535355718375,rcp8_5,m_hirham5_rcp8_5
2014-01-01,EL64,5.359595580202356,rcp8_5,earth_racmo22e_rcp8_5
2014-01-01,EL64,0.7149763194070871,rcp4_5,earth_racmo22e_rcp4_5
2014-01-01,EL64,4.397269473033532,rca4_rcp8,esm_lr_rca4_rcp8
2014-01-01,EL64,0.2638172075379381,cclm4_8,esm_lr_cclm4_8
2014-01-01,EL64,0.3957594214819655,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
2014-01-01,EL64,0.2638172075379381,cclm4_8,esm_lr_cclm4_8
2014-01-01,EL64,1.1520966820266278,rca4_rcp4,esm_lr_rca4_rcp4
2014-01-01,EL64,2.6802556492188367,rcp8_5,earth_rca4_rcp8_5
2014-01-01,EL64,1.6230151329145959,rcp4_5,earth_hirham5_rcp4_5
2014-01-01,EL64,0.7149763194070871,rcp4_5,earth_racmo22e_rcp4_5
2014-01-01,EL64,1.6230151329145959,rcp4_5,earth_hirham5_rcp4_5
2014-01-01,EL64,2.6802556492188367,rcp8_5,earth_rca4_rcp8_5
2014-01-01,EL64,0.7149763194070871,rcp4_5,earth_racmo22e_rcp4_5
2014-01-01,EL64,1.1520966820266278,rca4_rcp4,esm_lr_rca4_rcp4
2015-01-01,EL64,1.5686009294635288,rcp4_5,earth_hirham5_rcp4_5
2015-01-01,EL64,7.962321435578581,rcp8_5,es_rca4_rcp8_5
2015-01-01,EL64,1.7739961888800957,rcp8_5,earth_racmo22e_rcp8_5
2015-01-01,EL64,2.2628184245046334,cclm4_8,esm_lr_cclm4_8
2015-01-01,EL64,1.7937565876465884,rcp8_5,earth_rca4_rcp8_5
2015-01-01,EL64,1.0744324198434243,rcp4_5,es_rca4_rcp4_5
2015-01-01,EL64,0.03794174842860054,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
2015-01-01,EL64,7.999209729304962,rcp8_5,m_hirham5_rcp8_5
2015-01-01,EL64,0.0,rca4_rcp4,esm_lr_rca4_rcp4
2015-01-01,EL64,2.2628184245046334,cclm4_8,esm_lr_cclm4_8
2015-01-01,EL64,3.5859208288252433,rca4_rcp8,esm_lr_rca4_rcp8
2015-01-01,EL64,3.3599152080500487,rcp4_5,m_hirham5_rcp4_5
2015-01-01,EL64,1.7739961888800957,rcp8_5,earth_racmo22e_rcp8_5
2015-01-01,EL64,0.0,cclm4_8,esm_lr_cclm4_8
2015-01-01,EL64,1.7937565876465884,rcp8_5,earth_rca4_rcp8_5
2015-01-01,EL64,7.962321435578581,rcp8_5,es_rca4_rcp8_5
2015-01-01,EL64,4.147635933676118,rcp4_5,earth_rca4_rcp4_5
2015-01-01,EL64,3.8480856305636766,rcp8_5,earth_hirham5_rcp8_5
2015-01-01,EL64,3.3599152080500487,rcp4_5,m_hirham5_rcp4_5
2015-01-01,EL64,1.0744324198434243,rcp4_5,es_rca4_rcp4_5
2015-01-01,EL64,3.8480856305636766,rcp8_5,earth_hirham5_rcp8_5
2015-01-01,EL64,0.1886563772383315,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
2015-01-01,EL64,7.999209729304962,rcp8_5,m_hirham5_rcp8_5
2015-01-01,EL64,1.5686009294635288,rcp4_5,earth_hirham5_rcp4_5
2015-01-01,EL64,5.322518846329741,rcp8_5,es_racmo22e_rcp8_5
2015-01-01,EL64,3.5859208288252433,rca4_rcp8,esm_lr_rca4_rcp8
2015-01-01,EL64,0.03794174842860054,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
2015-01-01,EL64,2.1529473519499986,rcp4_5,es_racmo22e_rcp4_5
2015-01-01,EL64,3.3599152080500487,rcp4_5,m_hirham5_rcp4_5
2015-01-01,EL64,5.322518846329741,rcp8_5,es_racmo22e_rcp8_5
2015-01-01,EL64,1.9108708651802666,rcp4_5,earth_racmo22e_rcp4_5
2015-01-01,EL64,1.7739961888800957,rcp8_5,earth_racmo22e_rcp8_5
2015-01-01,EL64,5.322518846329741,rcp8_5,es_racmo22e_rcp8_5
2015-01-01,EL64,1.0744324198434243,rcp4_5,es_rca4_rcp4_5
2015-01-01,EL64,0.1886563772383315,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
2015-01-01,EL64,3.5859208288252433,rca4_rcp8,esm_lr_rca4_rcp8
2015-01-01,EL64,0.0,rca4_rcp4,esm_lr_rca4_rcp4
2015-01-01,EL64,0.0,cclm4_8,esm_lr_cclm4_8
2015-01-01,EL64,1.9108708651802666,rcp4_5,earth_racmo22e_rcp4_5
2015-01-01,EL64,0.0,cclm4_8,esm_lr_cclm4_8
2015-01-01,EL64,1.7937565876465884,rcp8_5,earth_rca4_rcp8_5
2015-01-01,EL64,1.9108708651802666,rcp4_5,earth_racmo22e_rcp4_5
2015-01-01,EL64,1.7739961888800957,rcp8_5,earth_racmo22e_rcp8_5
2015-01-01,EL64,0.1886563772383315,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
2015-01-01,EL64,1.0744324198434243,rcp4_5,es_rca4_rcp4_5
2015-01-01,EL64,7.999209729304962,rcp8_5,m_hirham5_rcp8_5
2015-01-01,EL64,1.7937565876465884,rcp8_5,earth_rca4_rcp8_5
2015-01-01,EL64,1.9108708651802666,rcp4_5,earth_racmo22e_rcp4_5
2015-01-01,EL64,3.3599152080500487,rcp4_5,m_hirham5_rcp4_5
2015-01-01,EL64,7.962321435578581,rcp8_5,es_rca4_rcp8_5
2015-01-01,EL64,2.1529473519499986,rcp4_5,es_racmo22e_rcp4_5
2015-01-01,EL64,7.999209729304962,rcp8_5,m_hirham5_rcp8_5
2015-01-01,EL64,4.147635933676118,rcp4_5,earth_rca4_rcp4_5
2015-01-01,EL64,0.0,historical,reanalysis
2015-01-01,EL64,2.1529473519499986,rcp4_5,es_racmo22e_rcp4_5
2015-01-01,EL64,2.1529473519499986,rcp4_5,es_racmo22e_rcp4_5
2015-01-01,EL64,3.8480856305636766,rcp8_5,earth_hirham5_rcp8_5
2015-01-01,EL64,0.0,cclm4_8,esm_lr_cclm4_8
2015-01-01,EL64,3.5859208288252433,rca4_rcp8,esm_lr_rca4_rcp8
2015-01-01,EL64,4.147635933676118,rcp4_5,earth_rca4_rcp4_5
2015-01-01,EL64,2.2628184245046334,cclm4_8,esm_lr_cclm4_8
2015-01-01,EL64,0.0,rca4_rcp4,esm_lr_rca4_rcp4
2015-01-01,EL64,1.5686009294635288,rcp4_5,earth_hirham5_rcp4_5
2015-01-01,EL64,0.0,historical,reanalysis
2015-01-01,EL64,0.0,historical,reanalysis
2015-01-01,EL64,2.2628184245046334,cclm4_8,esm_lr_cclm4_8
2015-01-01,EL64,0.0,historical,reanalysis
2015-01-01,EL64,0.03794174842860054,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
2015-01-01,EL64,4.147635933676118,rcp4_5,earth_rca4_rcp4_5
2015-01-01,EL64,0.0,rca4_rcp4,esm_lr_rca4_rcp4
2015-01-01,EL64,1.5686009294635288,rcp4_5,earth_hirham5_rcp4_5
2015-01-01,EL64,0.1886563772383315,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
2015-01-01,EL64,3.8480856305636766,rcp8_5,earth_hirham5_rcp8_5
2015-01-01,EL64,0.03794174842860054,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
2015-01-01,EL64,5.322518846329741,rcp8_5,es_racmo22e_rcp8_5
2015-01-01,EL64,7.962321435578581,rcp8_5,es_rca4_rcp8_5
2016-01-01,EL64,3.0555248255684604,rcp4_5,earth_hirham5_rcp4_5
2016-01-01,EL64,3.131473378239833,rcp8_5,es_racmo22e_rcp8_5
2016-01-01,EL64,2.9047483352535366,historical,reanalysis
2016-01-01,EL64,0.47157891355200315,rcp8_5,earth_racmo22e_rcp8_5
2016-01-01,EL64,1.4146594810474853,rcp8_5,earth_rca4_rcp8_5
2016-01-01,EL64,3.791381165351024,rcp4_5,es_racmo22e_rcp4_5
2016-01-01,EL64,0.03781087690566318,rcp8_5,es_rca4_rcp8_5
2016-01-01,EL64,0.8121310014855596,rcp8_5,m_hirham5_rcp8_5
2016-01-01,EL64,0.47157891355200315,rcp8_5,earth_racmo22e_rcp8_5
2016-01-01,EL64,0.03781087690566318,rcp8_5,es_rca4_rcp8_5
2016-01-01,EL64,3.7958041337358264,rca4_rcp4,esm_lr_rca4_rcp4
2016-01-01,EL64,2.5089878326741775,rcp8_5,earth_hirham5_rcp8_5
2016-01-01,EL64,0.339769370765033,cclm4_8,esm_lr_cclm4_8
2016-01-01,EL64,0.8121310014855596,rcp8_5,m_hirham5_rcp8_5
2016-01-01,EL64,3.791381165351024,rcp4_5,es_racmo22e_rcp4_5
2016-01-01,EL64,3.131473378239833,rcp8_5,es_racmo22e_rcp8_5
2016-01-01,EL64,0.339769370765033,cclm4_8,esm_lr_cclm4_8
2016-01-01,EL64,3.8834710663190037,cclm4_8,esm_lr_cclm4_8
2016-01-01,EL64,3.154338027223304,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
2016-01-01,EL64,2.7800442822806013,rcp4_5,earth_racmo22e_rcp4_5
2016-01-01,EL64,3.7958041337358264,rca4_rcp4,esm_lr_rca4_rcp4
2016-01-01,EL64,0.01897087421430027,rcp4_5,m_hirham5_rcp4_5
2016-01-01,EL64,0.03781087690566318,rcp8_5,es_rca4_rcp8_5
2016-01-01,EL64,1.4146594810474853,rcp8_5,earth_rca4_rcp8_5
2016-01-01,EL64,0.47157891355200315,rcp8_5,earth_racmo22e_rcp8_5
2016-01-01,EL64,2.7800442822806013,rcp4_5,earth_racmo22e_rcp4_5
2016-01-01,EL64,3.8834710663190037,cclm4_8,esm_lr_cclm4_8
2016-01-01,EL64,3.0004569831077914,rcp4_5,es_rca4_rcp4_5
2016-01-01,EL64,3.0004569831077914,rcp4_5,es_rca4_rcp4_5
2016-01-01,EL64,3.0004569831077914,rcp4_5,es_rca4_rcp4_5
2016-01-01,EL64,3.8834710663190037,cclm4_8,esm_lr_cclm4_8
2016-01-01,EL64,4.799818339561379,rca4_rcp8,esm_lr_rca4_rcp8
2016-01-01,EL64,0.339769370765033,cclm4_8,esm_lr_cclm4_8
2016-01-01,EL64,0.7346759677541265,rcp4_5,earth_rca4_rcp4_5
2016-01-01,EL64,1.4146594810474853,rcp8_5,earth_rca4_rcp8_5
2016-01-01,EL64,3.0555248255684604,rcp4_5,earth_hirham5_rcp4_5
2016-01-01,EL64,2.9047483352535366,historical,reanalysis
2016-01-01,EL64,0.01897087421430027,rcp4_5,m_hirham5_rcp4_5
2016-01-01,EL64,2.7800442822806013,rcp4_5,earth_racmo22e_rcp4_5
2016-01-01,EL64,0.5101768230215675,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
2016-01-01,EL64,3.7958041337358264,rca4_rcp4,esm_lr_rca4_rcp4
2016-01-01,EL64,3.154338027223304,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
2016-01-01,EL64,0.7346759677541265,rcp4_5,earth_rca4_rcp4_5
2016-01-01,EL64,3.0555248255684604,rcp4_5,earth_hirham5_rcp4_5
2016-01-01,EL64,3.8834710663190037,cclm4_8,esm_lr_cclm4_8
2016-01-01,EL64,2.5089878326741775,rcp8_5,earth_hirham5_rcp8_5
2016-01-01,EL64,3.131473378239833,rcp8_5,es_racmo22e_rcp8_5
2016-01-01,EL64,2.9047483352535366,historical,reanalysis
2016-01-01,EL64,3.131473378239833,rcp8_5,es_racmo22e_rcp8_5
2016-01-01,EL64,2.5089878326741775,rcp8_5,earth_hirham5_rcp8_5
2016-01-01,EL64,4.799818339561379,rca4_rcp8,esm_lr_rca4_rcp8
2016-01-01,EL64,0.5101768230215675,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
2016-01-01,EL64,0.5101768230215675,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
2016-01-01,EL64,3.0004569831077914,rcp4_5,es_rca4_rcp4_5
2016-01-01,EL64,0.8121310014855596,rcp8_5,m_hirham5_rcp8_5
2016-01-01,EL64,3.791381165351024,rcp4_5,es_racmo22e_rcp4_5
2016-01-01,EL64,3.154338027223304,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
2016-01-01,EL64,0.7346759677541265,rcp4_5,earth_rca4_rcp4_5
2016-01-01,EL64,0.03781087690566318,rcp8_5,es_rca4_rcp8_5
2016-01-01,EL64,0.01897087421430027,rcp4_5,m_hirham5_rcp4_5
2016-01-01,EL64,0.5101768230215675,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
2016-01-01,EL64,3.791381165351024,rcp4_5,es_racmo22e_rcp4_5
2016-01-01,EL64,0.339769370765033,cclm4_8,esm_lr_cclm4_8
2016-01-01,EL64,0.7346759677541265,rcp4_5,earth_rca4_rcp4_5
2016-01-01,EL64,0.8121310014855596,rcp8_5,m_hirham5_rcp8_5
2016-01-01,EL64,3.7958041337358264,rca4_rcp4,esm_lr_rca4_rcp4
2016-01-01,EL64,2.9047483352535366,historical,reanalysis
2016-01-01,EL64,3.0555248255684604,rcp4_5,earth_hirham5_rcp4_5
2016-01-01,EL64,4.799818339561379,rca4_rcp8,esm_lr_rca4_rcp8
2016-01-01,EL64,0.01897087421430027,rcp4_5,m_hirham5_rcp4_5
2016-01-01,EL64,4.799818339561379,rca4_rcp8,esm_lr_rca4_rcp8
2016-01-01,EL64,1.4146594810474853,rcp8_5,earth_rca4_rcp8_5
2016-01-01,EL64,2.5089878326741775,rcp8_5,earth_hirham5_rcp8_5
2016-01-01,EL64,0.47157891355200315,rcp8_5,earth_racmo22e_rcp8_5
2016-01-01,EL64,2.7800442822806013,rcp4_5,earth_racmo22e_rcp4_5
2016-01-01,EL64,3.154338027223304,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
2017-01-01,EL64,0.6403432931477908,rcp8_5,earth_hirham5_rcp8_5
2017-01-01,EL64,7.18359304214764,rcp8_5,earth_rca4_rcp8_5
2017-01-01,EL64,2.7946119253612167,cclm4_8,esm_lr_cclm4_8
2017-01-01,EL64,5.43086121358175,rcp8_5,earth_racmo22e_rcp8_5
2017-01-01,EL64,2.7946119253612167,cclm4_8,esm_lr_cclm4_8
2017-01-01,EL64,7.2227877531282445,rca4_rcp4,esm_lr_rca4_rcp4
2017-01-01,EL64,8.004928518132719,rcp8_5,m_hirham5_rcp8_5
2017-01-01,EL64,5.113035349609552,cclm4_8,esm_lr_cclm4_8
2017-01-01,EL64,2.7946119253612167,cclm4_8,esm_lr_cclm4_8
2017-01-01,EL64,0.0,rcp4_5,m_hirham5_rcp4_5
2017-01-01,EL64,3.4869889519396366,rcp4_5,es_racmo22e_rcp4_5
2017-01-01,EL64,2.638964826727355,rcp4_5,es_rca4_rcp4_5
2017-01-01,EL64,5.43086121358175,rcp8_5,earth_racmo22e_rcp8_5
2017-01-01,EL64,2.638964826727355,rcp4_5,es_rca4_rcp4_5
2017-01-01,EL64,8.004928518132719,rcp8_5,m_hirham5_rcp8_5
2017-01-01,EL64,2.41440527902218,rcp8_5,es_rca4_rcp8_5
2017-01-01,EL64,8.004928518132719,rcp8_5,m_hirham5_rcp8_5
2017-01-01,EL64,0.6403432931477908,rcp8_5,earth_hirham5_rcp8_5
2017-01-01,EL64,2.7946119253612167,cclm4_8,esm_lr_cclm4_8
2017-01-01,EL64,7.2227877531282445,rca4_rcp4,esm_lr_rca4_rcp4
2017-01-01,EL64,7.55271812362686,rca4_rcp8,esm_lr_rca4_rcp8
2017-01-01,EL64,2.9416413343574668,rcp4_5,earth_hirham5_rcp4_5
2017-01-01,EL64,2.358867143515794,rcp8_5,es_racmo22e_rcp8_5
2017-01-01,EL64,2.638964826727355,rcp4_5,es_rca4_rcp4_5
2017-01-01,EL64,0.0,rcp4_5,m_hirham5_rcp4_5
2017-01-01,EL64,0.01890543845283159,rcp4_5,earth_rca4_rcp4_5
2017-01-01,EL64,5.113035349609552,cclm4_8,esm_lr_cclm4_8
2017-01-01,EL64,2.41440527902218,rcp8_5,es_rca4_rcp8_5
2017-01-01,EL64,2.638964826727355,rcp4_5,es_rca4_rcp4_5
2017-01-01,EL64,0.01890543845283159,rcp4_5,earth_rca4_rcp4_5
2017-01-01,EL64,2.9416413343574668,rcp4_5,earth_hirham5_rcp4_5
2017-01-01,EL64,0.8299190142158044,historical,reanalysis
2017-01-01,EL64,3.4869889519396366,rcp4_5,es_racmo22e_rcp4_5
2017-01-01,EL64,7.55271812362686,rca4_rcp8,esm_lr_rca4_rcp8
2017-01-01,EL64,5.113035349609552,cclm4_8,esm_lr_cclm4_8
2017-01-01,EL64,7.2227877531282445,rca4_rcp4,esm_lr_rca4_rcp4
2017-01-01,EL64,0.01890543845283159,rcp4_5,earth_rca4_rcp4_5
2017-01-01,EL64,0.6403432931477908,rcp8_5,earth_hirham5_rcp8_5
2017-01-01,EL64,2.358867143515794,rcp8_5,es_racmo22e_rcp8_5
2017-01-01,EL64,2.41440527902218,rcp8_5,es_rca4_rcp8_5
2017-01-01,EL64,0.8299190142158044,historical,reanalysis
2017-01-01,EL64,0.01890543845283159,rcp4_5,earth_rca4_rcp4_5
2017-01-01,EL64,2.132994575104439,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
2017-01-01,EL64,5.43086121358175,rcp8_5,earth_racmo22e_rcp8_5
2017-01-01,EL64,0.0751597504958882,rcp4_5,earth_racmo22e_rcp4_5
2017-01-01,EL64,0.0751597504958882,rcp4_5,earth_racmo22e_rcp4_5
2017-01-01,EL64,2.358867143515794,rcp8_5,es_racmo22e_rcp8_5
2017-01-01,EL64,0.0,rcp4_5,m_hirham5_rcp4_5
2017-01-01,EL64,5.113035349609552,cclm4_8,esm_lr_cclm4_8
2017-01-01,EL64,4.151710200024366,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
2017-01-01,EL64,2.9416413343574668,rcp4_5,earth_hirham5_rcp4_5
2017-01-01,EL64,2.358867143515794,rcp8_5,es_racmo22e_rcp8_5
2017-01-01,EL64,0.0751597504958882,rcp4_5,earth_racmo22e_rcp4_5
2017-01-01,EL64,0.8299190142158044,historical,reanalysis
2017-01-01,EL64,4.151710200024366,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
2017-01-01,EL64,7.2227877531282445,rca4_rcp4,esm_lr_rca4_rcp4
2017-01-01,EL64,0.6403432931477908,rcp8_5,earth_hirham5_rcp8_5
2017-01-01,EL64,7.55271812362686,rca4_rcp8,esm_lr_rca4_rcp8
2017-01-01,EL64,5.43086121358175,rcp8_5,earth_racmo22e_rcp8_5
2017-01-01,EL64,4.151710200024366,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
2017-01-01,EL64,7.18359304214764,rcp8_5,earth_rca4_rcp8_5
2017-01-01,EL64,7.55271812362686,rca4_rcp8,esm_lr_rca4_rcp8
2017-01-01,EL64,7.18359304214764,rcp8_5,earth_rca4_rcp8_5
2017-01-01,EL64,8.004928518132719,rcp8_5,m_hirham5_rcp8_5
2017-01-01,EL64,0.8299190142158044,historical,reanalysis
2017-01-01,EL64,0.0,rcp4_5,m_hirham5_rcp4_5
2017-01-01,EL64,2.132994575104439,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
2017-01-01,EL64,3.4869889519396366,rcp4_5,es_racmo22e_rcp4_5
2017-01-01,EL64,0.0751597504958882,rcp4_5,earth_racmo22e_rcp4_5
2017-01-01,EL64,2.132994575104439,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
2017-01-01,EL64,2.132994575104439,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
2017-01-01,EL64,4.151710200024366,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
2017-01-01,EL64,2.41440527902218,rcp8_5,es_rca4_rcp8_5
2017-01-01,EL64,7.18359304214764,rcp8_5,earth_rca4_rcp8_5
2017-01-01,EL64,3.4869889519396366,rcp4_5,es_racmo22e_rcp4_5
2017-01-01,EL64,2.9416413343574668,rcp4_5,earth_hirham5_rcp4_5
2018-01-01,EL64,2.8656844945500666,rcp4_5,es_rca4_rcp4_5
2018-01-01,EL64,0.34002751450850016,rcp4_5,m_hirham5_rcp4_5
2018-01-01,EL64,0.11369437376286426,rcp4_5,earth_rca4_rcp4_5
2018-01-01,EL64,3.621043100595265,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
2018-01-01,EL64,4.074506478913956,rcp8_5,earth_hirham5_rcp8_5
2018-01-01,EL64,7.303470345092929,rca4_rcp8,esm_lr_rca4_rcp8
2018-01-01,EL64,5.7032353803870866,rca4_rcp4,esm_lr_rca4_rcp4
2018-01-01,EL64,4.229758071014686,cclm4_8,esm_lr_cclm4_8
2018-01-01,EL64,2.849952298808562,rcp4_5,earth_hirham5_rcp4_5
2018-01-01,EL64,6.906327088249174,rcp8_5,earth_racmo22e_rcp8_5
2018-01-01,EL64,3.621043100595265,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
2018-01-01,EL64,5.2789644393604,rcp8_5,es_rca4_rcp8_5
2018-01-01,EL64,2.1541988873198554,rcp8_5,m_hirham5_rcp8_5
2018-01-01,EL64,2.020682974409359,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
2018-01-01,EL64,2.020682974409359,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
2018-01-01,EL64,2.926683606214217,rcp8_5,earth_rca4_rcp8_5
2018-01-01,EL64,0.34002751450850016,rcp4_5,m_hirham5_rcp4_5
2018-01-01,EL64,6.906327088249174,rcp8_5,earth_racmo22e_rcp8_5
2018-01-01,EL64,3.3921960924485197,cclm4_8,esm_lr_cclm4_8
2018-01-01,EL64,0.18970765860870534,historical,reanalysis
2018-01-01,EL64,3.3921960924485197,cclm4_8,esm_lr_cclm4_8
2018-01-01,EL64,3.733351461892871,rcp4_5,es_racmo22e_rcp4_5
2018-01-01,EL64,2.1541988873198554,rcp8_5,m_hirham5_rcp8_5
2018-01-01,EL64,0.18970765860870534,historical,reanalysis
2018-01-01,EL64,1.4875839926144856,rcp4_5,earth_racmo22e_rcp4_5
2018-01-01,EL64,0.34002751450850016,rcp4_5,m_hirham5_rcp4_5
2018-01-01,EL64,2.020682974409359,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
2018-01-01,EL64,2.8656844945500666,rcp4_5,es_rca4_rcp4_5
2018-01-01,EL64,4.229758071014686,cclm4_8,esm_lr_cclm4_8
2018-01-01,EL64,2.926683606214217,rcp8_5,earth_rca4_rcp8_5
2018-01-01,EL64,3.733351461892871,rcp4_5,es_racmo22e_rcp4_5
2018-01-01,EL64,5.7032353803870866,rca4_rcp4,esm_lr_rca4_rcp4
2018-01-01,EL64,3.3921960924485197,cclm4_8,esm_lr_cclm4_8
2018-01-01,EL64,1.4875839926144856,rcp4_5,earth_racmo22e_rcp4_5
2018-01-01,EL64,2.926683606214217,rcp8_5,earth_rca4_rcp8_5
2018-01-01,EL64,2.8656844945500666,rcp4_5,es_rca4_rcp4_5
2018-01-01,EL64,4.074506478913956,rcp8_5,earth_hirham5_rcp8_5
2018-01-01,EL64,2.8656844945500666,rcp4_5,es_rca4_rcp4_5
2018-01-01,EL64,9.86417553530136,rcp8_5,es_racmo22e_rcp8_5
2018-01-01,EL64,0.18970765860870534,historical,reanalysis
2018-01-01,EL64,9.86417553530136,rcp8_5,es_racmo22e_rcp8_5
2018-01-01,EL64,2.849952298808562,rcp4_5,earth_hirham5_rcp4_5
2018-01-01,EL64,4.074506478913956,rcp8_5,earth_hirham5_rcp8_5
2018-01-01,EL64,0.11369437376286426,rcp4_5,earth_rca4_rcp4_5
2018-01-01,EL64,3.621043100595265,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
2018-01-01,EL64,1.4875839926144856,rcp4_5,earth_racmo22e_rcp4_5
2018-01-01,EL64,7.303470345092929,rca4_rcp8,esm_lr_rca4_rcp8
2018-01-01,EL64,7.303470345092929,rca4_rcp8,esm_lr_rca4_rcp8
2018-01-01,EL64,7.303470345092929,rca4_rcp8,esm_lr_rca4_rcp8
2018-01-01,EL64,0.11369437376286426,rcp4_5,earth_rca4_rcp4_5
2018-01-01,EL64,2.849952298808562,rcp4_5,earth_hirham5_rcp4_5
2018-01-01,EL64,2.020682974409359,wrf381p_rcp8,cm5a_mr_wrf381p_rcp8
2018-01-01,EL64,2.849952298808562,rcp4_5,earth_hirham5_rcp4_5
2018-01-01,EL64,2.1541988873198554,rcp8_5,m_hirham5_rcp8_5
2018-01-01,EL64,3.3921960924485197,cclm4_8,esm_lr_cclm4_8
2018-01-01,EL64,4.229758071014686,cclm4_8,esm_lr_cclm4_8
2018-01-01,EL64,5.2789644393604,rcp8_5,es_rca4_rcp8_5
2018-01-01,EL64,9.86417553530136,rcp8_5,es_racmo22e_rcp8_5
2018-01-01,EL64,1.4875839926144856,rcp4_5,earth_racmo22e_rcp4_5
2018-01-01,EL64,5.2789644393604,rcp8_5,es_rca4_rcp8_5
2018-01-01,EL64,0.34002751450850016,rcp4_5,m_hirham5_rcp4_5
2018-01-01,EL64,6.906327088249174,rcp8_5,earth_racmo22e_rcp8_5
2018-01-01,EL64,6.906327088249174,rcp8_5,earth_racmo22e_rcp8_5
2018-01-01,EL64,0.11369437376286426,rcp4_5,earth_rca4_rcp4_5
2018-01-01,EL64,2.1541988873198554,rcp8_5,m_hirham5_rcp8_5
2018-01-01,EL64,3.621043100595265,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
2018-01-01,EL64,3.733351461892871,rcp4_5,es_racmo22e_rcp4_5
2018-01-01,EL64,4.074506478913956,rcp8_5,earth_hirham5_rcp8_5
2018-01-01,EL64,5.2789644393604,rcp8_5,es_rca4_rcp8_5
2018-01-01,EL64,3.733351461892871,rcp4_5,es_racmo22e_rcp4_5
2018-01-01,EL64,5.7032353803870866,rca4_rcp4,esm_lr_rca4_rcp4
2018-01-01,EL64,5.7032353803870866,rca4_rcp4,esm_lr_rca4_rcp4
2018-01-01,EL64,9.86417553530136,rcp8_5,es_racmo22e_rcp8_5
2018-01-01,EL64,2.926683606214217,rcp8_5,earth_rca4_rcp8_5
2018-01-01,EL64,4.229758071014686,cclm4_8,esm_lr_cclm4_8
2018-01-01,EL64,0.18970765860870534,historical,reanalysis
2019-01-01,EL64,1.660496320241721,rcp4_5,earth_rca4_rcp4_5
2019-01-01,EL64,3.998485286858874,rcp8_5,earth_hirham5_rcp8_5
2019-01-01,EL64,1.660496320241721,rcp4_5,earth_rca4_rcp4_5
2019-01-01,EL64,1.660496320241721,rcp4_5,earth_rca4_rcp4_5
2019-01-01,EL64,5.927273240402464,cclm4_8,esm_lr_cclm4_8
2019-01-01,EL64,2.7756389115750144,rcp8_5,es_rca4_rcp8_5
2019-01-01,EL64,0.05658472397096431,wrf381p_rcp4,cm5a_mr_wrf381p_rcp4
2019-01-01,EL64,1.677820177606018,rcp8_5,earth_racmo22e_rcp8_5
2019-01-01,EL64,0.9596202529508373,rcp4_5,es_rca4_rcp4_5
2019-01-01,EL64,0.45346590036371104,rcp4_5,earth_racmo22e_rcp4_5
